dataset,modality,split,negative_strategy,model,n_queries,candidate_pool_size_mean,mrr,mean_rank,top1_error_rate,recall_at_1,recall_at_5,recall_at_10
ai2d,image,dev,lexical_wrong_image,clip_vit_b32,10,2.0,0.85,1.3,0.3,0.7,1.0,1.0
ai2d,image,dev,random_wrong_image,clip_vit_b32,11,2.0,0.9545454545454546,1.0909090909090908,0.09090909090909091,0.9090909090909091,1.0,1.0
ai2d,image,dev,same_skill_wrong_image,clip_vit_b32,10,2.0,0.85,1.3,0.3,0.7,1.0,1.0
ai2d,image,dev,same_topic_wrong_image,clip_vit_b32,10,2.0,0.85,1.3,0.3,0.7,1.0,1.0
ai2d,image,test,lexical_wrong_image,clip_vit_b32,9,2.0,0.9444444444444444,1.1111111111111112,0.1111111111111111,0.8888888888888888,1.0,1.0
ai2d,image,test,random_wrong_image,clip_vit_b32,9,2.0,1.0,1.0,0.0,1.0,1.0,1.0
ai2d,image,test,same_skill_wrong_image,clip_vit_b32,9,2.0,0.9444444444444444,1.1111111111111112,0.1111111111111111,0.8888888888888888,1.0,1.0
ai2d,image,test,same_topic_wrong_image,clip_vit_b32,9,2.0,0.9444444444444444,1.1111111111111112,0.1111111111111111,0.8888888888888888,1.0,1.0
ai2d,image,train,lexical_wrong_image,clip_vit_b32,138,2.0,0.8913043478260869,1.2173913043478262,0.21739130434782608,0.782608695652174,1.0,1.0
ai2d,image,train,random_wrong_image,clip_vit_b32,152,2.0,0.9572368421052632,1.0855263157894737,0.08552631578947369,0.9144736842105263,1.0,1.0
ai2d,image,train,same_skill_wrong_image,clip_vit_b32,138,2.0,0.8768115942028986,1.2463768115942029,0.2463768115942029,0.7536231884057971,1.0,1.0
ai2d,image,train,same_topic_wrong_image,clip_vit_b32,138,2.0,0.8913043478260869,1.2173913043478262,0.21739130434782608,0.782608695652174,1.0,1.0
ai2d,image,dev,lexical_wrong_image,siglip_b16_224,10,2.0,0.9,1.2,0.2,0.8,1.0,1.0
ai2d,image,dev,random_wrong_image,siglip_b16_224,11,2.0,1.0,1.0,0.0,1.0,1.0,1.0
ai2d,image,dev,same_skill_wrong_image,siglip_b16_224,10,2.0,0.85,1.3,0.3,0.7,1.0,1.0
ai2d,image,dev,same_topic_wrong_image,siglip_b16_224,10,2.0,0.9,1.2,0.2,0.8,1.0,1.0
ai2d,image,test,lexical_wrong_image,siglip_b16_224,9,2.0,0.7222222222222222,1.5555555555555556,0.5555555555555556,0.4444444444444444,1.0,1.0
ai2d,image,test,random_wrong_image,siglip_b16_224,9,2.0,0.8888888888888888,1.2222222222222223,0.2222222222222222,0.7777777777777778,1.0,1.0
ai2d,image,test,same_skill_wrong_image,siglip_b16_224,9,2.0,0.7777777777777778,1.4444444444444444,0.4444444444444444,0.5555555555555556,1.0,1.0
ai2d,image,test,same_topic_wrong_image,siglip_b16_224,9,2.0,0.7222222222222222,1.5555555555555556,0.5555555555555556,0.4444444444444444,1.0,1.0
ai2d,image,train,lexical_wrong_image,siglip_b16_224,138,2.0,0.8442028985507246,1.3115942028985508,0.3115942028985507,0.6884057971014492,1.0,1.0
ai2d,image,train,random_wrong_image,siglip_b16_224,152,2.0,0.8717105263157895,1.256578947368421,0.2565789473684211,0.743421052631579,1.0,1.0
ai2d,image,train,same_skill_wrong_image,siglip_b16_224,138,2.0,0.8405797101449275,1.318840579710145,0.3188405797101449,0.6811594202898551,1.0,1.0
ai2d,image,train,same_topic_wrong_image,siglip_b16_224,138,2.0,0.8478260869565217,1.3043478260869565,0.30434782608695654,0.6956521739130435,1.0,1.0
ai2d,image,dev,combined,clip_vit_b32,17,2.2941176470588234,0.9019607843137254,1.2352941176470589,0.17647058823529413,0.8235294117647058,1.0,1.0
ai2d,image,test,combined,clip_vit_b32,12,2.5833333333333335,0.9583333333333334,1.0833333333333333,0.08333333333333333,0.9166666666666666,1.0,1.0
ai2d,image,train,combined,clip_vit_b32,152,3.75,0.8212719298245614,1.486842105263158,0.3026315789473684,0.6973684210526315,1.0,1.0
ai2d,image,dev,combined,siglip_b16_224,17,2.2941176470588234,0.9117647058823529,1.1764705882352942,0.17647058823529413,0.8235294117647058,1.0,1.0
ai2d,image,test,combined,siglip_b16_224,12,2.5833333333333335,0.736111111111111,1.5833333333333333,0.5,0.5,1.0,1.0
ai2d,image,train,combined,siglip_b16_224,152,3.75,0.7233552631578947,1.763157894736842,0.46710526315789475,0.5328947368421053,1.0,1.0
